date,value,actual,previous_original,previous_revised,revision,indicator,surprise,total_score,zscore_5y
2008-03-29,2967000,2967000,2938000.0,2938000.0,0.0,continuing_claims,,0.0,
2008-04-05,2969000,2969000,2967000.0,2967000.0,0.0,continuing_claims,,0.0,
2008-04-12,2937000,2937000,2969000.0,2969000.0,0.0,continuing_claims,,0.0,
2008-04-19,2964000,2964000,2937000.0,2937000.0,0.0,continuing_claims,,0.0,
2008-04-26,2986000,2986000,2964000.0,2964000.0,0.0,continuing_claims,,0.0,
2008-05-03,2993000,2993000,2986000.0,2986000.0,0.0,continuing_claims,,0.0,
2008-05-10,2997000,2997000,2993000.0,2993000.0,0.0,continuing_claims,,0.0,
2008-05-17,3016000,3016000,2997000.0,2997000.0,0.0,continuing_claims,,0.0,
2008-05-24,3007000,3007000,3016000.0,3016000.0,0.0,continuing_claims,,0.0,
2008-05-31,3055000,3055000,3007000.0,3007000.0,0.0,continuing_claims,,0.0,
2008-06-07,3010000,3010000,3055000.0,3055000.0,0.0,continuing_claims,,0.0,
2008-06-14,3057000,3057000,3010000.0,3010000.0,0.0,continuing_claims,,0.0,
2008-06-21,3054000,3054000,3057000.0,3057000.0,0.0,continuing_claims,,0.0,
2008-06-28,3110000,3110000,3054000.0,3054000.0,0.0,continuing_claims,,0.0,
2008-07-05,3113000,3113000,3110000.0,3110000.0,0.0,continuing_claims,,0.0,
2008-07-12,3104000,3104000,3113000.0,3113000.0,0.0,continuing_claims,,0.0,
2008-07-19,3227000,3227000,3104000.0,3104000.0,0.0,continuing_claims,,0.0,
2008-07-26,3261000,3261000,3227000.0,3227000.0,0.0,continuing_claims,,0.0,
2008-08-02,3330000,3330000,3261000.0,3261000.0,0.0,continuing_claims,,0.0,
2008-08-09,3327000,3327000,3330000.0,3330000.0,0.0,continuing_claims,,0.0,
2008-08-16,3385000,3385000,3327000.0,3327000.0,0.0,continuing_claims,,0.0,
2008-08-23,3384000,3384000,3385000.0,3385000.0,0.0,continuing_claims,,0.0,
2008-08-30,3464000,3464000,3384000.0,3384000.0,0.0,continuing_claims,,0.0,
2008-09-06,3420000,3420000,3464000.0,3464000.0,0.0,continuing_claims,,0.0,
2008-09-13,3493000,3493000,3420000.0,3420000.0,0.0,continuing_claims,,0.0,
2008-09-20,3551000,3551000,3493000.0,3493000.0,0.0,continuing_claims,,0.0,
2008-09-27,3623000,3623000,3551000.0,3551000.0,0.0,continuing_claims,,0.0,
2008-10-04,3676000,3676000,3623000.0,3623000.0,0.0,continuing_claims,,0.0,
2008-10-11,3696000,3696000,3676000.0,3676000.0,0.0,continuing_claims,,0.0,
2008-10-18,3729000,3729000,3696000.0,3696000.0,0.0,continuing_claims,,0.0,
2008-10-25,3823000,3823000,3729000.0,3729000.0,0.0,continuing_claims,,0.0,
2008-11-01,3928000,3928000,3823000.0,3823000.0,0.0,continuing_claims,,0.0,
2008-11-08,4011000,4011000,3928000.0,3928000.0,0.0,continuing_claims,,0.0,
2008-11-15,4002000,4002000,4011000.0,4011000.0,0.0,continuing_claims,,0.0,
2008-11-22,4095000,4095000,4002000.0,4002000.0,0.0,continuing_claims,,0.0,
2008-11-29,4447000,4447000,4095000.0,4095000.0,0.0,continuing_claims,,0.0,
2008-12-06,4417000,4417000,4447000.0,4447000.0,0.0,continuing_claims,,0.0,
2008-12-13,4445000,4445000,4417000.0,4417000.0,0.0,continuing_claims,,0.0,
2008-12-20,4548000,4548000,4445000.0,4445000.0,0.0,continuing_claims,,0.0,
2008-12-27,4679000,4679000,4548000.0,4548000.0,0.0,continuing_claims,,0.0,
2009-01-03,4692000,4692000,4679000.0,4679000.0,0.0,continuing_claims,,0.0,
2009-01-10,4760000,4760000,4692000.0,4692000.0,0.0,continuing_claims,,0.0,
2009-01-17,4864000,4864000,4760000.0,4760000.0,0.0,continuing_claims,,0.0,
2009-01-24,4980000,4980000,4864000.0,4864000.0,0.0,continuing_claims,,0.0,
2009-01-31,5010000,5010000,4980000.0,4980000.0,0.0,continuing_claims,,0.0,
2009-02-07,5157000,5157000,5010000.0,5010000.0,0.0,continuing_claims,,0.0,
2009-02-14,5279000,5279000,5157000.0,5157000.0,0.0,continuing_claims,,0.0,
2009-02-21,5307000,5307000,5279000.0,5279000.0,0.0,continuing_claims,,0.0,
2009-02-28,5445000,5445000,5307000.0,5307000.0,0.0,continuing_claims,,0.0,
2009-03-07,5600000,5600000,5445000.0,5445000.0,0.0,continuing_claims,,0.0,
2009-03-14,5699000,5699000,5600000.0,5600000.0,0.0,continuing_claims,,0.0,
2009-03-21,5829000,5829000,5699000.0,5699000.0,0.0,continuing_claims,,0.0,
2009-03-28,5935000,5935000,5829000.0,5829000.0,0.0,continuing_claims,,0.0,
2009-04-04,6044000,6044000,5935000.0,5935000.0,0.0,continuing_claims,,0.0,
2009-04-11,6130000,6130000,6044000.0,6044000.0,0.0,continuing_claims,,0.0,
2009-04-18,6264000,6264000,6130000.0,6130000.0,0.0,continuing_claims,,0.0,
2009-04-25,6300000,6300000,6264000.0,6264000.0,0.0,continuing_claims,,0.0,
2009-05-02,6416000,6416000,6300000.0,6300000.0,0.0,continuing_claims,,0.0,
2009-05-09,6516000,6516000,6416000.0,6416000.0,0.0,continuing_claims,,0.0,
2009-05-16,6539000,6539000,6516000.0,6516000.0,0.0,continuing_claims,,0.0,
2009-05-23,6522000,6522000,6539000.0,6539000.0,0.0,continuing_claims,,0.0,
2009-05-30,6635000,6635000,6522000.0,6522000.0,0.0,continuing_claims,,0.0,
2009-06-06,6506000,6506000,6635000.0,6635000.0,0.0,continuing_claims,,0.0,
2009-06-13,6525000,6525000,6506000.0,6506000.0,0.0,continuing_claims,,0.0,
2009-06-20,6488000,6488000,6525000.0,6525000.0,0.0,continuing_claims,,0.0,
2009-06-27,6618000,6618000,6488000.0,6488000.0,0.0,continuing_claims,,0.0,
2009-07-04,6145000,6145000,6618000.0,6618000.0,0.0,continuing_claims,,0.0,
2009-07-11,6136000,6136000,6145000.0,6145000.0,0.0,continuing_claims,,0.0,
2009-07-18,6118000,6118000,6136000.0,6136000.0,0.0,continuing_claims,,0.0,
2009-07-25,6157000,6157000,6118000.0,6118000.0,0.0,continuing_claims,,0.0,
2009-08-01,6111000,6111000,6157000.0,6157000.0,0.0,continuing_claims,,0.0,
2009-08-08,6090000,6090000,6111000.0,6111000.0,0.0,continuing_claims,,0.0,
2009-08-15,6008000,6008000,6090000.0,6090000.0,0.0,continuing_claims,,0.0,
2009-08-22,6060000,6060000,6008000.0,6008000.0,0.0,continuing_claims,,0.0,
2009-08-29,5970000,5970000,6060000.0,6060000.0,0.0,continuing_claims,,0.0,
2009-09-05,6079000,6079000,5970000.0,5970000.0,0.0,continuing_claims,,0.0,
2009-09-12,6006000,6006000,6079000.0,6079000.0,0.0,continuing_claims,,0.0,
2009-09-19,5942000,5942000,6006000.0,6006000.0,0.0,continuing_claims,,0.0,
2009-09-26,5912000,5912000,5942000.0,5942000.0,0.0,continuing_claims,,0.0,
2009-10-03,5900000,5900000,5912000.0,5912000.0,0.0,continuing_claims,,0.0,
2009-10-10,5828000,5828000,5900000.0,5900000.0,0.0,continuing_claims,,0.0,
2009-10-17,5746000,5746000,5828000.0,5828000.0,0.0,continuing_claims,,0.0,
2009-10-24,5705000,5705000,5746000.0,5746000.0,0.0,continuing_claims,,0.0,
2009-10-31,5649000,5649000,5705000.0,5705000.0,0.0,continuing_claims,,0.0,
2009-11-07,5568000,5568000,5649000.0,5649000.0,0.0,continuing_claims,,0.0,
2009-11-14,5462000,5462000,5568000.0,5568000.0,0.0,continuing_claims,,0.0,
2009-11-21,5489000,5489000,5462000.0,5462000.0,0.0,continuing_claims,,0.0,
2009-11-28,5323000,5323000,5489000.0,5489000.0,0.0,continuing_claims,,0.0,
2009-12-05,5289000,5289000,5323000.0,5323000.0,0.0,continuing_claims,,0.0,
2009-12-12,5191000,5191000,5289000.0,5289000.0,0.0,continuing_claims,,0.0,
2009-12-19,5100000,5100000,5191000.0,5191000.0,0.0,continuing_claims,,0.0,
2009-12-26,4987000,4987000,5100000.0,5100000.0,0.0,continuing_claims,,0.0,
2010-01-02,4870000,4870000,4987000.0,4987000.0,0.0,continuing_claims,,0.0,
2010-01-09,4879000,4879000,4870000.0,4870000.0,0.0,continuing_claims,,0.0,
2010-01-16,4809000,4809000,4879000.0,4879000.0,0.0,continuing_claims,,0.0,
2010-01-23,4841000,4841000,4809000.0,4809000.0,0.0,continuing_claims,,0.0,
2010-01-30,4796000,4796000,4841000.0,4841000.0,0.0,continuing_claims,,0.0,
2010-02-06,4838000,4838000,4796000.0,4796000.0,0.0,continuing_claims,,0.0,
2010-02-13,4815000,4815000,4838000.0,4838000.0,0.0,continuing_claims,,0.0,
2010-02-20,4767000,4767000,4815000.0,4815000.0,0.0,continuing_claims,,0.0,
2010-02-27,4755000,4755000,4767000.0,4767000.0,0.0,continuing_claims,,0.0,
2010-03-06,4766000,4766000,4755000.0,4755000.0,0.0,continuing_claims,,0.0,
2010-03-13,4750000,4750000,4766000.0,4766000.0,0.0,continuing_claims,,0.0,
2010-03-20,4743000,4743000,4750000.0,4750000.0,0.0,continuing_claims,,0.0,
2010-03-27,4668000,4668000,4743000.0,4743000.0,0.0,continuing_claims,,0.0,
2010-04-03,4755000,4755000,4668000.0,4668000.0,0.0,continuing_claims,,0.0,
2010-04-10,4746000,4746000,4755000.0,4755000.0,0.0,continuing_claims,,0.0,
2010-04-17,4721000,4721000,4746000.0,4746000.0,0.0,continuing_claims,,0.0,
2010-04-24,4690000,4690000,4721000.0,4721000.0,0.0,continuing_claims,,0.0,
2010-05-01,4695000,4695000,4690000.0,4690000.0,0.0,continuing_claims,,0.0,
2010-05-08,4707000,4707000,4695000.0,4695000.0,0.0,continuing_claims,,0.0,
2010-05-15,4688000,4688000,4707000.0,4707000.0,0.0,continuing_claims,,0.0,
2010-05-22,4731000,4731000,4688000.0,4688000.0,0.0,continuing_claims,,0.0,
2010-05-29,4553000,4553000,4731000.0,4731000.0,0.0,continuing_claims,,0.0,
2010-06-05,4624000,4624000,4553000.0,4553000.0,0.0,continuing_claims,,0.0,
2010-06-12,4606000,4606000,4624000.0,4624000.0,0.0,continuing_claims,,0.0,
2010-06-19,4619000,4619000,4606000.0,4606000.0,0.0,continuing_claims,,0.0,
2010-06-26,4484000,4484000,4619000.0,4619000.0,0.0,continuing_claims,,0.0,
2010-07-03,4620000,4620000,4484000.0,4484000.0,0.0,continuing_claims,,0.0,
2010-07-10,4482000,4482000,4620000.0,4620000.0,0.0,continuing_claims,,0.0,
2010-07-17,4545000,4545000,4482000.0,4482000.0,0.0,continuing_claims,,0.0,
2010-07-24,4529000,4529000,4545000.0,4545000.0,0.0,continuing_claims,,0.0,
2010-07-31,4467000,4467000,4529000.0,4529000.0,0.0,continuing_claims,,0.0,
2010-08-07,4478000,4478000,4467000.0,4467000.0,0.0,continuing_claims,,0.0,
2010-08-14,4432000,4432000,4478000.0,4478000.0,0.0,continuing_claims,,0.0,
2010-08-21,4426000,4426000,4432000.0,4432000.0,0.0,continuing_claims,,0.0,
2010-08-28,4509000,4509000,4426000.0,4426000.0,0.0,continuing_claims,,0.0,
2010-09-04,4501000,4501000,4509000.0,4509000.0,0.0,continuing_claims,,0.0,
2010-09-11,4487000,4487000,4501000.0,4501000.0,0.0,continuing_claims,,0.0,
2010-09-18,4452000,4452000,4487000.0,4487000.0,0.0,continuing_claims,,0.0,
2010-09-25,4431000,4431000,4452000.0,4452000.0,0.0,continuing_claims,,0.0,
2010-10-02,4407000,4407000,4431000.0,4431000.0,0.0,continuing_claims,,0.0,
2010-10-09,4403000,4403000,4407000.0,4407000.0,0.0,continuing_claims,,0.0,
2010-10-16,4348000,4348000,4403000.0,4403000.0,0.0,continuing_claims,,0.0,
2010-10-23,4331000,4331000,4348000.0,4348000.0,0.0,continuing_claims,,0.0,
2010-10-30,4328000,4328000,4331000.0,4331000.0,0.0,continuing_claims,,0.0,
2010-11-06,4270000,4270000,4328000.0,4328000.0,0.0,continuing_claims,,0.0,
2010-11-13,4176000,4176000,4270000.0,4270000.0,0.0,continuing_claims,,0.0,
2010-11-20,4218000,4218000,4176000.0,4176000.0,0.0,continuing_claims,,0.0,
2010-11-27,4118000,4118000,4218000.0,4218000.0,0.0,continuing_claims,,0.0,
2010-12-04,4137000,4137000,4118000.0,4118000.0,0.0,continuing_claims,,0.0,
2010-12-11,4062000,4062000,4137000.0,4137000.0,0.0,continuing_claims,,0.0,
2010-12-18,4113000,4113000,4062000.0,4062000.0,0.0,continuing_claims,,0.0,
2010-12-25,4088000,4088000,4113000.0,4113000.0,0.0,continuing_claims,,0.0,
2011-01-01,3898000,3898000,4088000.0,4088000.0,0.0,continuing_claims,,0.0,
2011-01-08,3907000,3907000,3898000.0,3898000.0,0.0,continuing_claims,,0.0,
2011-01-15,3974000,3974000,3907000.0,3907000.0,0.0,continuing_claims,,0.0,
2011-01-22,3926000,3926000,3974000.0,3974000.0,0.0,continuing_claims,,0.0,
2011-01-29,3887000,3887000,3926000.0,3926000.0,0.0,continuing_claims,,0.0,
2011-02-05,3928000,3928000,3887000.0,3887000.0,0.0,continuing_claims,,0.0,
2011-02-12,3839000,3839000,3928000.0,3928000.0,0.0,continuing_claims,,0.0,
2011-02-19,3821000,3821000,3839000.0,3839000.0,0.0,continuing_claims,,0.0,
2011-02-26,3809000,3809000,3821000.0,3821000.0,0.0,continuing_claims,,0.0,
2011-03-05,3772000,3772000,3809000.0,3809000.0,0.0,continuing_claims,,0.0,
2011-03-12,3772000,3772000,3772000.0,3772000.0,0.0,continuing_claims,,0.0,
2011-03-19,3752000,3752000,3772000.0,3772000.0,0.0,continuing_claims,,0.0,
2011-03-26,3766000,3766000,3752000.0,3752000.0,0.0,continuing_claims,,0.0,
2011-04-02,3756000,3756000,3766000.0,3766000.0,0.0,continuing_claims,,0.0,
2011-04-09,3751000,3751000,3756000.0,3756000.0,0.0,continuing_claims,,0.0,
2011-04-16,3717000,3717000,3751000.0,3751000.0,0.0,continuing_claims,,0.0,
2011-04-23,3796000,3796000,3717000.0,3717000.0,0.0,continuing_claims,,0.0,
2011-04-30,3834000,3834000,3796000.0,3796000.0,0.0,continuing_claims,,0.0,
2011-05-07,3787000,3787000,3834000.0,3834000.0,0.0,continuing_claims,,0.0,
2011-05-14,3781000,3781000,3787000.0,3787000.0,0.0,continuing_claims,,0.0,
2011-05-21,3799000,3799000,3781000.0,3781000.0,0.0,continuing_claims,,0.0,
2011-05-28,3728000,3728000,3799000.0,3799000.0,0.0,continuing_claims,,0.0,
2011-06-04,3750000,3750000,3728000.0,3728000.0,0.0,continuing_claims,,0.0,
2011-06-11,3746000,3746000,3750000.0,3750000.0,0.0,continuing_claims,,0.0,
2011-06-18,3752000,3752000,3746000.0,3746000.0,0.0,continuing_claims,,0.0,
2011-06-25,3719000,3719000,3752000.0,3752000.0,0.0,continuing_claims,,0.0,
2011-07-02,3733000,3733000,3719000.0,3719000.0,0.0,continuing_claims,,0.0,
2011-07-09,3724000,3724000,3733000.0,3733000.0,0.0,continuing_claims,,0.0,
2011-07-16,3734000,3734000,3724000.0,3724000.0,0.0,continuing_claims,,0.0,
2011-07-23,3741000,3741000,3734000.0,3734000.0,0.0,continuing_claims,,0.0,
2011-07-30,3676000,3676000,3741000.0,3741000.0,0.0,continuing_claims,,0.0,
2011-08-06,3709000,3709000,3676000.0,3676000.0,0.0,continuing_claims,,0.0,
2011-08-13,3717000,3717000,3709000.0,3709000.0,0.0,continuing_claims,,0.0,
2011-08-20,3715000,3715000,3717000.0,3717000.0,0.0,continuing_claims,,0.0,
2011-08-27,3723000,3723000,3715000.0,3715000.0,0.0,continuing_claims,,0.0,
2011-09-03,3759000,3759000,3723000.0,3723000.0,0.0,continuing_claims,,0.0,
2011-09-10,3758000,3758000,3759000.0,3759000.0,0.0,continuing_claims,,0.0,
2011-09-17,3747000,3747000,3758000.0,3758000.0,0.0,continuing_claims,,0.0,
2011-09-24,3707000,3707000,3747000.0,3747000.0,0.0,continuing_claims,,0.0,
2011-10-01,3697000,3697000,3707000.0,3707000.0,0.0,continuing_claims,,0.0,
2011-10-08,3731000,3731000,3697000.0,3697000.0,0.0,continuing_claims,,0.0,
2011-10-15,3704000,3704000,3731000.0,3731000.0,0.0,continuing_claims,,0.0,
2011-10-22,3699000,3699000,3704000.0,3704000.0,0.0,continuing_claims,,0.0,
2011-10-29,3677000,3677000,3699000.0,3699000.0,0.0,continuing_claims,,0.0,
2011-11-05,3603000,3603000,3677000.0,3677000.0,0.0,continuing_claims,,0.0,
2011-11-12,3676000,3676000,3603000.0,3603000.0,0.0,continuing_claims,,0.0,
2011-11-19,3739000,3739000,3676000.0,3676000.0,0.0,continuing_claims,,0.0,
2011-11-26,3592000,3592000,3739000.0,3739000.0,0.0,continuing_claims,,0.0,
2011-12-03,3595000,3595000,3592000.0,3592000.0,0.0,continuing_claims,,0.0,
2011-12-10,3543000,3543000,3595000.0,3595000.0,0.0,continuing_claims,,0.0,
2011-12-17,3588000,3588000,3543000.0,3543000.0,0.0,continuing_claims,,0.0,
2011-12-24,3575000,3575000,3588000.0,3588000.0,0.0,continuing_claims,,0.0,
2011-12-31,3566000,3566000,3575000.0,3575000.0,0.0,continuing_claims,,0.0,
2012-01-07,3421000,3421000,3566000.0,3566000.0,0.0,continuing_claims,,0.0,
2012-01-14,3511000,3511000,3421000.0,3421000.0,0.0,continuing_claims,,0.0,
2012-01-21,3419000,3419000,3511000.0,3511000.0,0.0,continuing_claims,,0.0,
2012-01-28,3454000,3454000,3419000.0,3419000.0,0.0,continuing_claims,,0.0,
2012-02-04,3391000,3391000,3454000.0,3454000.0,0.0,continuing_claims,,0.0,
2012-02-11,3362000,3362000,3391000.0,3391000.0,0.0,continuing_claims,,0.0,
2012-02-18,3382000,3382000,3362000.0,3362000.0,0.0,continuing_claims,,0.0,
2012-02-25,3392000,3392000,3382000.0,3382000.0,0.0,continuing_claims,,0.0,
2012-03-03,3367000,3367000,3392000.0,3392000.0,0.0,continuing_claims,,0.0,
2012-03-10,3353000,3353000,3367000.0,3367000.0,0.0,continuing_claims,,0.0,
2012-03-17,3342000,3342000,3353000.0,3353000.0,0.0,continuing_claims,,0.0,
2012-03-24,3336000,3336000,3342000.0,3342000.0,0.0,continuing_claims,,0.0,
2012-03-31,3286000,3286000,3336000.0,3336000.0,0.0,continuing_claims,,0.0,
2012-04-07,3325000,3325000,3286000.0,3286000.0,0.0,continuing_claims,,0.0,
2012-04-14,3355000,3355000,3325000.0,3325000.0,0.0,continuing_claims,,0.0,
2012-04-21,3316000,3316000,3355000.0,3355000.0,0.0,continuing_claims,,0.0,
2012-04-28,3296000,3296000,3316000.0,3316000.0,0.0,continuing_claims,,0.0,
2012-05-05,3326000,3326000,3296000.0,3296000.0,0.0,continuing_claims,,0.0,
2012-05-12,3334000,3334000,3326000.0,3326000.0,0.0,continuing_claims,,0.0,
2012-05-19,3301000,3301000,3334000.0,3334000.0,0.0,continuing_claims,,0.0,
2012-05-26,3351000,3351000,3301000.0,3301000.0,0.0,continuing_claims,,0.0,
2012-06-02,3327000,3327000,3351000.0,3351000.0,0.0,continuing_claims,,0.0,
2012-06-09,3343000,3343000,3327000.0,3327000.0,0.0,continuing_claims,,0.0,
2012-06-16,3323000,3323000,3343000.0,3343000.0,0.0,continuing_claims,,0.0,
2012-06-23,3325000,3325000,3323000.0,3323000.0,0.0,continuing_claims,,0.0,
2012-06-30,3304000,3304000,3325000.0,3325000.0,0.0,continuing_claims,,0.0,
2012-07-07,3314000,3314000,3304000.0,3304000.0,0.0,continuing_claims,,0.0,
2012-07-14,3307000,3307000,3314000.0,3314000.0,0.0,continuing_claims,,0.0,
2012-07-21,3290000,3290000,3307000.0,3307000.0,0.0,continuing_claims,,0.0,
2012-07-28,3312000,3312000,3290000.0,3290000.0,0.0,continuing_claims,,0.0,
2012-08-04,3302000,3302000,3312000.0,3312000.0,0.0,continuing_claims,,0.0,
2012-08-11,3296000,3296000,3302000.0,3302000.0,0.0,continuing_claims,,0.0,
2012-08-18,3306000,3306000,3296000.0,3296000.0,0.0,continuing_claims,,0.0,
2012-08-25,3321000,3321000,3306000.0,3306000.0,0.0,continuing_claims,,0.0,
2012-09-01,3327000,3327000,3321000.0,3321000.0,0.0,continuing_claims,,0.0,
2012-09-08,3312000,3312000,3327000.0,3327000.0,0.0,continuing_claims,,0.0,
2012-09-15,3316000,3316000,3312000.0,3312000.0,0.0,continuing_claims,,0.0,
2012-09-22,3308000,3308000,3316000.0,3316000.0,0.0,continuing_claims,,0.0,
2012-09-29,3309000,3309000,3308000.0,3308000.0,0.0,continuing_claims,,0.0,
2012-10-06,3295000,3295000,3309000.0,3309000.0,0.0,continuing_claims,,0.0,
2012-10-13,3302000,3302000,3295000.0,3295000.0,0.0,continuing_claims,,0.0,
2012-10-20,3285000,3285000,3302000.0,3302000.0,0.0,continuing_claims,,0.0,
2012-10-27,3223000,3223000,3285000.0,3285000.0,0.0,continuing_claims,,0.0,
2012-11-03,3368000,3368000,3223000.0,3223000.0,0.0,continuing_claims,,0.0,
2012-11-10,3364000,3364000,3368000.0,3368000.0,0.0,continuing_claims,,0.0,
2012-11-17,3325000,3325000,3364000.0,3364000.0,0.0,continuing_claims,,0.0,
2012-11-24,3248000,3248000,3325000.0,3325000.0,0.0,continuing_claims,,0.0,
2012-12-01,3195000,3195000,3248000.0,3248000.0,0.0,continuing_claims,,0.0,
2012-12-08,3229000,3229000,3195000.0,3195000.0,0.0,continuing_claims,,0.0,
2012-12-15,3179000,3179000,3229000.0,3229000.0,0.0,continuing_claims,,0.0,
2012-12-22,3221000,3221000,3179000.0,3179000.0,0.0,continuing_claims,,0.0,
2012-12-29,3127000,3127000,3221000.0,3221000.0,0.0,continuing_claims,,0.0,
2013-01-05,3147000,3147000,3127000.0,3127000.0,0.0,continuing_claims,,0.0,
2013-01-12,3108000,3108000,3147000.0,3147000.0,0.0,continuing_claims,,0.0,
2013-01-19,3138000,3138000,3108000.0,3108000.0,0.0,continuing_claims,,0.0,
2013-01-26,3138000,3138000,3138000.0,3138000.0,0.0,continuing_claims,,0.0,
2013-02-02,3075000,3075000,3138000.0,3138000.0,0.0,continuing_claims,,0.0,
2013-02-09,3081000,3081000,3075000.0,3075000.0,0.0,continuing_claims,,0.0,
2013-02-16,3036000,3036000,3081000.0,3081000.0,0.0,continuing_claims,,0.0,
2013-02-23,3043000,3043000,3036000.0,3036000.0,0.0,continuing_claims,,0.0,
2013-03-02,3011000,3011000,3043000.0,3043000.0,0.0,continuing_claims,,0.0,
2013-03-09,3024000,3024000,3011000.0,3011000.0,0.0,continuing_claims,,0.0,
2013-03-16,3028000,3028000,3024000.0,3024000.0,0.0,continuing_claims,,0.0,
2013-03-23,3046000,3046000,3028000.0,3028000.0,0.0,continuing_claims,,0.0,
2013-03-30,3080000,3080000,3046000.0,3046000.0,0.0,continuing_claims,,0.0,
2013-04-06,3076000,3076000,3080000.0,3080000.0,0.0,continuing_claims,,0.0,
2013-04-13,3024000,3024000,3076000.0,3076000.0,0.0,continuing_claims,,0.0,
2013-04-20,3027000,3027000,3024000.0,3024000.0,0.0,continuing_claims,,0.0,
2013-04-27,3039000,3039000,3027000.0,3027000.0,0.0,continuing_claims,,0.0,
2013-05-04,3042000,3042000,3039000.0,3039000.0,0.0,continuing_claims,,0.0,
2013-05-11,2975000,2975000,3042000.0,3042000.0,0.0,continuing_claims,,0.0,
2013-05-18,3020000,3020000,2975000.0,2975000.0,0.0,continuing_claims,,0.0,
2013-05-25,3012000,3012000,3020000.0,3020000.0,0.0,continuing_claims,,0.0,
2013-06-01,2999000,2999000,3012000.0,3012000.0,0.0,continuing_claims,,0.0,
2013-06-08,3004000,3004000,2999000.0,2999000.0,0.0,continuing_claims,,0.0,
2013-06-15,2996000,2996000,3004000.0,3004000.0,0.0,continuing_claims,,0.0,
2013-06-22,2962000,2962000,2996000.0,2996000.0,0.0,continuing_claims,,0.0,
2013-06-29,3003000,3003000,2962000.0,2962000.0,0.0,continuing_claims,,0.0,
2013-07-06,3113000,3113000,3003000.0,3003000.0,0.0,continuing_claims,,0.0,
2013-07-13,3011000,3011000,3113000.0,3113000.0,0.0,continuing_claims,,0.0,
2013-07-20,2947000,2947000,3011000.0,3011000.0,0.0,continuing_claims,,0.0,
2013-07-27,3010000,3010000,2947000.0,2947000.0,0.0,continuing_claims,,0.0,
2013-08-03,2944000,2944000,3010000.0,3010000.0,0.0,continuing_claims,,0.0,
2013-08-10,2987000,2987000,2944000.0,2944000.0,0.0,continuing_claims,,0.0,
2013-08-17,2968000,2968000,2987000.0,2987000.0,0.0,continuing_claims,,0.0,
2013-08-24,2934000,2934000,2968000.0,2968000.0,0.0,continuing_claims,,0.0,
2013-08-31,2839000,2839000,2934000.0,2934000.0,0.0,continuing_claims,,0.0,
2013-09-07,2822000,2822000,2839000.0,2839000.0,0.0,continuing_claims,,0.0,
2013-09-14,2863000,2863000,2822000.0,2822000.0,0.0,continuing_claims,,0.0,
2013-09-21,2954000,2954000,2863000.0,2863000.0,0.0,continuing_claims,,0.0,
2013-09-28,2944000,2944000,2954000.0,2954000.0,0.0,continuing_claims,,0.0,
2013-10-05,2929000,2929000,2944000.0,2944000.0,0.0,continuing_claims,,0.0,
2013-10-12,2925000,2925000,2929000.0,2929000.0,0.0,continuing_claims,,0.0,
2013-10-19,2933000,2933000,2925000.0,2925000.0,0.0,continuing_claims,,0.0,
2013-10-26,2927000,2927000,2933000.0,2933000.0,0.0,continuing_claims,,0.0,
2013-11-02,2873000,2873000,2927000.0,2927000.0,0.0,continuing_claims,,0.0,
2013-11-09,2925000,2925000,2873000.0,2873000.0,0.0,continuing_claims,,0.0,
2013-11-16,2837000,2837000,2925000.0,2925000.0,0.0,continuing_claims,,0.0,
2013-11-23,2813000,2813000,2837000.0,2837000.0,0.0,continuing_claims,,0.0,
2013-11-30,2808000,2808000,2813000.0,2813000.0,0.0,continuing_claims,,0.0,
2013-12-07,2892000,2892000,2808000.0,2808000.0,0.0,continuing_claims,,0.0,
2013-12-14,2903000,2903000,2892000.0,2892000.0,0.0,continuing_claims,,0.0,
2013-12-21,2832000,2832000,2903000.0,2903000.0,0.0,continuing_claims,,0.0,
2013-12-28,2807000,2807000,2832000.0,2832000.0,0.0,continuing_claims,,0.0,
2014-01-04,2903000,2903000,2807000.0,2807000.0,0.0,continuing_claims,,0.0,
2014-01-11,2907000,2907000,2903000.0,2903000.0,0.0,continuing_claims,,0.0,
2014-01-18,2847000,2847000,2907000.0,2907000.0,0.0,continuing_claims,,0.0,
2014-01-25,2850000,2850000,2847000.0,2847000.0,0.0,continuing_claims,,0.0,
2014-02-01,2852000,2852000,2850000.0,2850000.0,0.0,continuing_claims,,0.0,
2014-02-08,2859000,2859000,2852000.0,2852000.0,0.0,continuing_claims,,0.0,
2014-02-15,2861000,2861000,2859000.0,2859000.0,0.0,continuing_claims,,0.0,
2014-02-22,2823000,2823000,2861000.0,2861000.0,0.0,continuing_claims,,0.0,
2014-03-01,2787000,2787000,2823000.0,2823000.0,0.0,continuing_claims,,0.0,
2014-03-08,2816000,2816000,2787000.0,2787000.0,0.0,continuing_claims,,0.0,
2014-03-15,2764000,2764000,2816000.0,2816000.0,0.0,continuing_claims,,0.0,
2014-03-22,2800000,2800000,2764000.0,2764000.0,0.0,continuing_claims,,0.0,
2014-03-29,2729000,2729000,2800000.0,2800000.0,0.0,continuing_claims,,0.0,
2014-04-05,2730000,2730000,2729000.0,2729000.0,0.0,continuing_claims,,0.0,
2014-04-12,2680000,2680000,2730000.0,2730000.0,0.0,continuing_claims,,0.0,
2014-04-19,2767000,2767000,2680000.0,2680000.0,0.0,continuing_claims,,0.0,
